3464	12403
3464	12800
3464	13001
3464	13563
3464	13743
3464	13746
3464	13830
3464	13831
3464	13865
3464	14261
3464	14366
3464	14371
3464	14378
3464	14516
3464	14635
3464	14649
3464	14653
3464	14716
3464	14993
3464	15092
3464	15153
3464	15247
3464	15315
3464	15519
3464	15532
3464	15537
3464	15590
3464	15768
3464	15858
3464	15870
3464	15944
3464	15961
3464	16081
3464	16154
3464	16286
3464	16330
3464	16558
3464	16581
3464	16609
3464	16792
3464	16880
3465	50
3465	866
3465	2585
3465	6035
3465	6724
3465	6733
3465	9224
3465	9363
3465	9559
3465	9669
3465	9928
3465	10762
3465	10999
3465	11607
3465	11891
3465	12025
3465	12265
3465	12455
3465	12710
3465	13239
3465	13254
3465	13322
3465	13323
3465	13483
3465	13586
3465	13949
3465	14174
3465	14830
3465	15017
3465	15034
3465	15312
3465	15320
3465	15551
3465	15984
3465	16356
3465	16728
3466	62
3466	2610
3466	2813
3466	7901
3466	13073
3466	14293
3466	15579
3466	16816
3469	5936
3469	6056
3469	9629
3469	11945
3469	15598
3470	71
3470	918
3470	9992
3473	8334
3473	9583
3473	11143
3475	618
3475	2166
3475	3107
3478	2103
3478	4793
3478	7332
3478	7410
3478	11948
3479	5284
3479	8278
3479	12113
3479	12893
3479	15581
3479	16647
3479	16896
3480	81
3480	1662
3480	2456
3480	5248
3481	3342
3481	6416
3481	12248
3481	14940
3482	3046
3482	3048
3482	3483
3482	4642
3482	11972
3483	1108
3483	3046
3483	3048
3483	3482
3483	8380
3483	9973
3483	11972
3483	12041
3483	12103
3484	1346
3484	2216
3484	2461
3484	2622
3484	3215
3484	3413
3484	3416
3484	3430
3484	3433
3484	3637
3484	5013
3484	6321
3484	6832
3484	9496
3484	13818
3485	5921
3485	5984
3485	6206
3485	9387
3485	9970
3485	11320
3485	13213
3485	14026
3485	14027
3485	14333
3485	14567
3485	15904
3485	16049
3487	2388
3487	3488
3487	3489
3487	3607
3487	8948
3487	12890
3488	1187
3488	2371
3488	3487
3488	3489
3488	3491
3488	12513
3488	14273
3489	220
3489	943
3489	1198
3489	1254
3489	2216
3489	2390
3489	3487
3489	3488
3489	3491
3489	3492
3489	5711
3489	6313
3489	6338
3489	6443
3489	7041
3489	7127
3489	7953
3489	10491
3489	12193
3489	12513
3490	220
3490	2166
3490	5267
3490	11208
3490	12832
3491	1051
3491	1164
3491	3488
3491	3489
3491	3492
3491	4689
3492	220
3492	521
3492	2216
3492	2390
3492	3489
3492	3491
3492	6313
3492	7953
3492	8282
3492	9586
3492	10506
3492	15884
3493	977
3493	2235
3495	1878
3495	3446
3495	7546
3495	10075
3496	904
3496	9644
3496	9998
3496	12773
3496	14164
3496	14345
3496	16371
3497	1051
3497	2371
3499	5643
3499	7336
3501	1578
3501	10843
3502	281
3502	655
3502	1428
3502	2798
3502	5782
3502	7943
3503	1022
3503	1671
3503	2368
3503	3840
3503	4905
3503	5440
3503	5877
3503	5885
3503	6453
3503	9187
3503	10252
3503	10821
3503	11994
3503	12177
3503	12966
3503	12976
3503	13257
3503	14592
3503	14896
3503	15175
3503	16286
3503	16407
3504	4698
3504	11850
3504	16334
3506	94
3506	4727
3506	5251
3506	6547
3506	7047
3506	7824
3506	9277
3506	10589
3506	11298
3506	11611
3506	12494
3506	12619
3506	12643
3506	12946
3506	13622
3506	15512
3506	15963
3506	16167
3507	12674
3509	2512
3509	8042
3509	10878
3510	1725
3510	1735
3510	5103
3512	774
3512	3075
3512	7846
3513	2476
3513	6280
3516	76
3516	249
3516	1437
3516	2910
3516	3518
3516	3519
3516	3520
3516	3959
3516	10165
3516	10912
3516	10918
3516	11219
3516	12934
3516	15131
3517	2364
3517	4334
3517	4689
3517	4725
3517	8960
3517	9998
3517	12110
3518	249
3518	1437
3518	2633
3518	2635
3518	2910
3518	3268
3518	3516
3518	3519
3518	3520
3518	3521
3518	10165
3518	11219
3519	249
3519	1144
3519	1437
3519	2462
3519	2633
3519	2635
3519	3268
3519	3516
3519	3518
3519	3520
3519	3959
3519	4884
3519	4885
3519	9455
3519	10165
3519	10452
3519	11219
3520	264
3520	1362
3520	3178
3520	3268
3520	3516
3520	3518
3520	3519
3520	3885
3520	7300
3520	10165
3520	10912
3520	11219
3520	13053
3521	729
3521	742
3521	3518
3521	9655
3521	15131
3522	216
3522	923
3522	1945
3522	2788
3522	2793
3522	2848
3522	3177
3522	4281
3522	5850
3522	10941
3524	243
3524	2261
3524	5783
3525	28
3525	481
3525	485
3525	676
3525	1861
3525	2032
3525	4031
3525	4095
3525	4697
3525	6168
3525	12453
3525	15098
3525	15628
3525	15783
3528	2235
3528	5233
3528	6137
3528	6145
3528	8155
3528	8225
3528	10811
3528	11040
3528	11568
3528	12427
3528	12443
3528	14528
3528	14585
3528	14661
3528	14749
3528	14946
3529	2
3529	40
3529	1637
3529	1955
3529	2206
3529	3211
3529	3278
3529	4711
3529	6235
3529	6383
3529	6406
3529	7589
3529	8371
3529	8419
3529	8528
3529	8950
3529	9773
3529	9983
3529	10251
3529	10408
3529	11274
3529	13397
3529	13640
3529	14288
3530	9032
3532	692
3532	7286
3532	8083
3534	10329
3536	3536
3537	3285
3537	4672
3537	6028
3537	7200
3537	7670
3537	9231
3537	10015
3539	3540
3539	9709
3540	3539
3540	12170
3542	2409
3542	3794
3542	4226
3543	3275
3543	3545
3543	3829
3543	4796
3543	4831
3545	3543
3545	6896
3545	11181
3547	5743
3549	8962
3549	9084
3552	4578
3554	11911
3555	128
3555	1593
3555	6721
3555	7196
3555	13157
3557	928
3557	2525
3557	3839
3557	4614
3557	4616
3557	5917
3557	6579
3557	8785
3557	10357
3557	11355
3557	13926
3557	15813
3559	6869
3560	7983
3563	230
3563	233
3563	1776
3563	4244
3563	9116
3565	45
3565	3566
3565	4999
3565	5001
3566	2853
3566	3565
3566	4785
3566	5216
3566	5276
3567	450
3567	5767
3572	4225
3572	7014
3574	1483
3574	7446
3574	9973
3575	71
3575	528
3575	1042
3575	2038
3575	2245
3575	3134
3575	3413
3575	3436
3575	3941
3575	4467
3575	5126
3575	7819
3575	9969
3575	10004
3575	10267
3575	12466
3575	13212
3577	7117
3580	2167
3580	4056
3580	4657
3580	4660
3580	6173
3580	7632
3580	10183
3580	10318
3580	11521
3580	11625
3580	11643
3581	4657
3582	2166
3582	2175
3582	2177
3582	2186
3582	2219
3582	4480
3582	4821
3582	7657
3582	7946
3582	10183
3582	10600
3582	10892
3582	11093
3582	12041
3582	12672
3583	9765
3584	8973
3584	9765
3585	4660
3585	7651
3585	7796
3585	7974
3588	4660
3590	1178
3590	2167
3590	5828
3592	3407
3592	3995
3592	9897
3592	10113
3598	240
3598	2445
3598	3176
3598	4988
3598	5276
3598	7909
3598	13487
3601	3689
3601	10354
3602	6869
3603	236
3603	1437
3603	2115
3603	3664
3603	3726
3603	5074
3603	7164
3603	10013
3604	884
3604	1213
3604	1215
3604	9652
3604	13517
3605	1213
3605	1256
3605	1902
3605	2295
3605	2397
3605	2929
3605	6231
3605	6781
3605	7625
3605	7663
3605	7915
3605	8095
3605	8282
3605	10095
3605	10804
3605	14298
3607	1213
3607	2170
3607	3487
3607	4784
3607	5915
3607	6835
3607	8712
3607	9768
3607	9965
3607	10570
3607	11132
3607	11208
3607	12743
3607	14345
3609	2538
3609	2860
3609	2866
3609	2990
3609	6437
3609	8839
3610	2855
3610	2862
3611	2446
3611	5113
3611	6524
3611	7234
3611	9024
3611	10116
3611	12369
3611	14396
3612	4206
3612	8096
3613	4474
3613	6389
3613	8652
3613	9054
3613	9268
3614	6934
3614	7178
3614	9399
3614	9700
3614	10501
3614	14265
3616	128
3616	772
3616	804
3616	1611
3616	5169
3616	6651
3616	6977
3616	7693
3616	8854
3616	9602
3616	9674
3616	9942
3616	10999
3616	11000
3616	11002
3616	12010
3616	12537
3616	12811
3616	13063
3616	14428
3616	15175
3616	15784
3616	16253
3617	1495
3617	1496
3617	2304
3617	2678
3617	4017
3617	4198
3617	4805
3617	5030
3617	5347
3617	8981
3617	9115
3617	9799
3620	4770
3622	796
3622	3623
3622	3863
3622	11033
3622	12730
3622	13117
3623	796
3623	1038
3623	3622
3623	3863
3623	10377
3623	12730
3623	13117
3624	1038
3624	10260
3624	12730
3624	13117
3625	4004
3625	5158
3625	7507
3625	11129
3626	1928
3626	8156
3628	31
3628	62
3628	64
3628	299
3628	1499
3628	1977
3628	2002
3628	2490
3628	2638
3628	2813
3628	2839
3628	6721
3629	1265
3629	1266
3629	2925
3629	2995
3629	3689
3629	5415
3630	7649
3630	9606
3630	9607
3630	9872
3630	10003
3630	12087
3630	13822
3630	13847
3630	14723
3630	14882
3630	14899
3630	16122
3630	16795
3635	1200
3635	2323
3635	2364
3635	2929
3636	2323
3636	5231
3636	11723
3636	11897
3637	3484
3637	5126
3637	7819
3637	9019
3637	11091
3637	11511
3637	13212
3637	14958
3637	16053
3638	281
3638	655
3638	5782
3640	4649
3640	5537
3640	5705
3640	5953
3640	6717
3640	7376
3640	8268
3640	9047
3640	9071
3640	10155
3640	10679
3640	10936
3640	10957
3640	11740
3640	12260
3640	12545
3640	12662
3640	12703
3640	14182
3640	15272
3643	1256
3643	2364
3643	2399
3643	6075
3643	9105
3643	9737
3646	6
3646	247
3646	3372
3646	3382
3646	4388
3646	5710
3646	5795
3646	5884
3646	5891
3646	7775
3646	8572
3646	9173
3646	9579
3646	9595
3646	11178
3646	11505
3646	11862
3646	12496
3646	12966
3646	12993
3646	13502
3646	15205
3646	15564
3646	16392
3646	16597
3647	55
3647	205
3647	777
3647	1631
3648	341
3648	1928
3648	2505
3648	2753
3648	4161
3648	9394
3648	10726
3648	11153
3648	13014
3648	13482
3648	15386
3649	8379
3649	8477
3649	8817
3649	8943
3649	8944
3649	8989
3649	10866
3649	13804
3649	14242
3649	14899
3649	16462
3649	16542
3650	2849
3650	9875
3650	15958
3651	790
3651	1175
3651	1408
3651	1409
3651	6659
3651	8200
3651	8437
3651	8518
3651	8850
3651	9503
3651	9900
3651	10238
3651	11998
3651	13228
3651	13240
3651	14156
3653	2216
3656	243
3656	281
3656	283
3656	655
3656	923
3656	1355
3656	1358
3656	2634
3656	2788
3656	2790
3656	2798
3656	3175
3656	3178
3656	3848
3656	5847
3656	6564
3656	9220
3656	9221
3656	12205
3656	15078
3659	283
3659	4413
3659	7166
3659	7234
3659	9598
3659	9662
3659	9858
3659	11786
3659	14330
3660	135
3660	240
3660	2450
3660	4702
3660	6003
3660	8006
3660	8310
3660	9534
3660	10784
3660	13114
3660	13117
3660	13487
3660	15306
3661	68
3663	7238
3663	7383
3663	15628
3664	3603
3666	6512
3667	8273
3667	11365
3669	799
3669	1360
3669	2589
3669	3877
3669	5872
3669	6512
3669	7054
3669	7337
3669	7356
3669	8273
3669	8533
3670	7337
3670	7928
3671	240
3671	6407
3671	6816
3672	4574
3672	8006
3672	8310
3674	277
3674	278
3674	1354
3674	4550
3674	4578
3674	6946
3675	283
3675	899
3675	2544
3675	3075
3675	3676
3675	4796
3675	5174
3675	5180
3675	5425
3675	6524
3675	6971
3675	7328
3675	7380
3675	8040
3675	9662
3675	14330
3676	655
3676	1355
3676	2798
3676	2860
3676	3675
3676	5174
3676	5425
3676	6971
3676	9662
3676	11786
3677	283
3677	956
3677	2216
3677	2338
3677	2402
3677	2504
3677	4534
3677	4575
3677	4583
3677	7165
3677	9790
3677	9858
3677	10004
3677	11365
3677	12214
3678	4536
3678	7166
3678	7928
3678	8862
3679	1421
3679	4413
3679	9662
3680	2540
3680	9598
3680	9662
3682	1038
3682	2829
3685	277
3685	281
3685	655
3685	909
3685	2338
3685	2797
3685	2798
3685	2921
3685	3955
3685	4459
3685	4578
3685	4802
3685	7010
3685	7011
3685	9117
3685	11623
3687	2785
3687	2795
3687	4583
3687	6927
3687	8698
3687	10276
3687	10796
3687	10856
3687	11621
3688	280
3688	281
3688	655
3688	2798
3688	4459
3688	5780
3688	6971
3688	9117
3688	9858
3688	11623
3689	36
3689	693
3689	1139
3689	1265
3689	1266
3689	1302
3689	1648
3689	2084
3689	2457
3689	2925
3689	2995
3689	3601
3689	3629
3689	4851
3689	5255
3689	5381
3689	5447
3689	5540
3689	5943
3689	6055
3689	6130
3689	6311
3689	6519
3689	7034
3689	7080
3689	7888
3689	8247
3689	11148
3689	11197
3689	11266
3689	11373
3689	11898
3689	13450
3689	13862
3689	14182
3689	14761
3689	14791
3689	15093
3689	15125
3689	16215
3692	2519
3692	2932
3692	2933
3693	7267
3693	9579
3693	10011
3693	10614
3693	12468
3693	14607
3693	14726
3695	1407
3695	1409
3695	3005
3695	6586
3695	6692
3695	8200
3695	8850
3695	9900
3695	10345
3695	14156
3697	1333
3697	9026
3698	1272
3698	2509
3698	5389
3698	14002
3700	3043
3701	3335
3701	11513
3704	1715
3704	5570
3704	7601
3704	7950
3704	8696
3704	8751
3704	9448
3706	484
3706	485
3706	530
3706	753
3706	1955
3706	1958
3706	2138
3706	3125
3706	11156
3706	12489
3706	12887
3706	13411
3706	15720
3707	1260
3707	8418
3707	9103
3709	1466
3709	1926
3709	2200
3709	9232
3709	14675
3711	6544
3714	6663
3714	8501
3715	6679
3716	300
3716	503
3716	504
3716	583
3716	1888
3716	1972
3716	5565
3717	26
3717	708
3717	1008
3717	1010
3717	3125
3717	3717
3717	4209
3717	7426
3717	7942
3717	9773
3717	10654
3717	10776
3717	11156
3717	12779
3717	14506
3717	15600
3717	16266
3717	16490
3718	8828
3720	2248
3720	6464
3720	6487
3720	7564
3720	12252
3721	4948
3721	9372
3721	9790
3721	10590
3721	12573
3721	13059
3721	13224
3721	15185
3721	15555
3721	15892
3721	16498
3722	11090
3723	988
3723	3136
3724	6529
3724	11314
3724	11962
3724	12445
3724	13305
3724	16800
3726	173
3726	570
3726	1937
3726	2531
3726	3253
3726	3325
3726	3603
3726	4925
3726	5135
3726	7769
3726	8736
3726	10535
3726	13117
3728	3729
3728	3794
3728	10250
3729	3728
3729	3794
3729	4226
3729	4297
3729	8621
3730	3995
3730	5280
3730	7184
3730	7421
3730	8188
3730	8449
3730	8751
3730	9214
3730	10071
3730	11686
3730	12095
3730	12646
3730	12905
3730	14085
3731	1758
3731	6693
3734	590
3734	599
3734	618
3734	3106
3734	3107
3734	3826
3734	3827
3734	4208
3734	4211
3734	4811
3734	5675
3734	11057
3734	11792
3734	12878
3734	14512
3734	15138
3734	15848
3736	533
3736	627
3736	731
3736	5797
3738	9
3738	652
3738	667
3738	6867
3739	614
3739	618
3739	4278
3739	4322
3739	4502
3739	4666
3739	4694
3739	4801
3739	5150
3739	5290
3739	5340
3739	5838
3739	5839
3739	5986
3739	6051
3739	8649
3739	9506
3739	9618
3739	10907
3739	11588
3739	11915
3739	13442
3739	15423
3739	15583
3741	2261
3741	2330
3742	31
3742	62
3742	8835
3742	8873
3742	8875
3744	977
3744	9716
3745	2725
3745	4136
3745	5404
3745	5411
3745	6014
3745	9710
3745	12390
3745	12401
3745	16456
3746	237
3746	9453
3749	1483
3749	3048
3749	3762
3749	6378
3749	6555
3749	7235
3749	7632
3749	9519
3750	3048
3750	9973
3752	972
3752	2903
3752	2949
3752	3877
3752	4001
3752	4501
3752	4507
3752	5066
3752	8331
3752	8819
3754	651
3754	652
3754	2987
3754	3059
3754	4114
3754	4118
3754	4222
3754	4322
3754	4604
3754	4934
3754	5836
3754	8840
3754	9254
3754	12852
3755	3062
3756	12184
3757	9
3757	4298
3757	4673
3757	6516
3757	7200
3757	10171
3757	10563
3758	2932
3758	2933
3758	3228
3758	9683
3759	7670
3759	8002
3759	8295
3760	2604
3760	2750
3760	4263
3760	6314
3760	6869
3760	7014
3760	7126
3760	7301
3760	8228
3760	9399
3761	4791
3762	1206
3762	1483
3762	2167
3762	2235
3762	3028
3762	3143
3762	3749
3762	3763
3762	5014
3762	6378
3762	6555
3762	7073
3762	7235
3762	7448
3762	8198
3762	9519
3762	9973
3762	10318
3762	11758
3762	11972
3763	1483
3763	3048
3763	3762
3763	4539
3763	4660
3763	6378
3763	7235
3763	7632
3763	9519
3764	8042
3764	9638
3765	244
3765	5245
3765	6915
3765	8793
3765	10433
3765	10574
3765	12202
3765	15689
3766	4084
3767	1345
3767	1367
3767	13593
3774	3325
3774	5391
3775	977
3775	5044
3775	8501
3775	9329
3777	1379
3777	3181
3777	4542
3778	15
3778	2813
3778	4965
3778	5596
3778	6371
3778	7634
3778	8299
3778	9795
3778	10402
3778	10565
3778	11264
3778	11562
3778	12007
3778	13476
3778	14050
3778	14542
3778	15166
3778	15660
3778	16231
3779	205
3779	6109
3779	7442
3779	8762
3779	9324
3779	9704
3779	10620
3779	10808
3779	10897
3779	11311
3779	13142
3779	13305
3779	13608
3779	13983
3779	14076
3779	15228
3779	15390
3779	16919
3781	628
3781	2216
3781	2622
3781	8877
3781	11603
3781	11983
3781	14119
3781	15892
3782	243
3782	923
3782	1165
3782	1215
3782	2462
3782	2788
3782	2793
3782	3175
3782	3848
3782	3892
3782	4281
3782	5850
3782	6254
3782	7708
3782	8344
3782	8723
3782	10092
3782	10452
3782	11768
3782	12992
3782	13573
3782	15470
3783	67
3783	1033
3783	2216
3783	4742
3783	5396
3783	5569
3783	5910
3783	6321
3783	6832
3783	9445
3783	9496
3783	10509
3783	13512
3783	15317
3784	10392
3785	13887
3785	15377
3786	791
3786	825
3786	979
3786	2612
3786	4488
3786	6403
3786	8193
3786	10108
3787	34
3787	1500
3788	1402
3789	802
3789	3790
3790	3789
3790	7910
3792	4602
3792	4695
3792	9715
3793	392
3793	1362
3793	6518
3793	8251
3793	10189
3794	3542
3794	3728
3794	3729
3794	4226
3794	4297
3794	8621
3795	8002
3796	573
3796	5242
3796	5517
3796	5686
3796	5734
3796	5760
3796	5963
3796	7891
3796	8765
3797	6462
3798	761
3798	1298
3798	2364
3798	2587
3798	5300
3798	6640
3798	6649
3798	9071
3798	9581
3798	10134
3798	10205
3798	14814
3798	15272
3799	2579
3799	8381
3799	10923
3799	13020
3800	5921
3800	7836
3800	13629
3800	16049
3801	850
3801	4557
3801	8467
3802	2189
3802	2370
3802	5193
3802	6559
3802	7060
3802	7475
3802	7904
3802	8292
3802	8362
3802	8755
3802	8762
3802	9039
3802	9625
3802	9675
3802	9708
3802	9854
3802	9903
3802	9916
3802	10041
3802	10123
3802	10162
3802	10188
3802	10331
3802	10349
3802	10512
3802	10571
3802	10620
3802	10719
3802	10794
3802	11266
3802	11838
3802	12063
3802	12115
3802	12153
3802	12290
3802	12488
3802	12509
3802	12530
3802	12532
3802	12544
3802	12666
3802	13013
3802	13058
3802	13110
3802	13130
3802	13150
3802	13190
3802	13225
3802	13226
3802	13286
3802	13301
3802	13320
3802	13393
3802	13410
3802	13428
3802	13475
3802	13477
3802	13527
3802	13611
3802	13625
3802	13911
3802	14017
3802	14023
3802	14048
3802	14171
3802	14185
3802	14261
3802	14276
3802	14500
3802	14502
3802	14556
3802	14580
3802	14635
3802	14654
3802	14705
3802	14716
3802	14729
3802	14987
3802	15075
3802	15309
3802	15331
3802	15402
3802	15408
3802	15413
3802	15497
3802	15768
3802	15869
3802	15964
3802	16136
3802	16179
3802	16296
3802	16520
3802	16666
3802	16819
3802	16907
3803	840
3803	855
3803	2123
3803	6127
3803	7972
3803	13510
3803	14162
3804	3381
3804	6727
3805	2384
3805	2927
3805	3440
3805	5579
3805	5881
3805	5883
3805	5886
3805	6734
3805	8336
3806	7481
3806	8683
3808	7658
3809	16057
3811	517
3811	2106
3811	5307
3811	7559
3812	5881
3814	1409
3814	10100
3816	4870
3816	5925
3816	8002
3816	11149
3817	1946
3819	12214
3821	257
3821	259
3821	8218
3821	11505
3821	16590
3822	3822
3822	13924
3823	4553
3823	5296
3823	7822
3823	10534
3823	12494
3823	12579
3823	13921
3823	14919
3823	15912
3823	15973
3825	589
3825	2513
3825	4211
3825	4695
3825	6198
3825	6837
3825	7686
3825	14134
3825	14767
3825	15073
3826	675
3826	1058
3826	3734
3826	3827
3826	4209
3826	4211
3826	5150
3826	5652
3826	8169
3826	10030
3826	15138
3826	16408
3827	3102
3827	3734
3827	3826
3827	4208
3827	4211
3827	4218
3827	4219
3827	5652
3827	5703
3827	12159
3827	13200
3829	399
3829	555
3829	1200
3829	1941
3829	1945
3829	2725
3829	2786
3829	2863
3829	3275
3829	3543
3829	4413
3829	6877
3829	8016
3829	12667
3830	1272
3830	6326
3830	8047
3830	8360
3830	11516
3831	140
3831	7420
3834	2850
3834	10392
3835	4017
3835	8359
3835	10019
3835	10520
3835	13484
3835	15221
3835	15246
3835	16259
3835	16320
3835	16488
3835	16967
3837	6902
3837	7904
3837	9047
3837	9836
3837	10205
3837	11029
3837	11688
3837	11898
3837	11988
3837	12018
3837	12387
3837	12389
3837	12949
3837	13402
3837	14628
3837	15272
3837	16027
3837	16822
3839	1798
3839	1849
3839	1864
3839	1865
3839	2312
3839	2722
3839	3557
3839	5917
3840	3503
3840	6724
3840	6733
3840	9363
3840	9559
3840	9669
3840	11265
3840	11315
3840	11861
3840	12025
3840	12455
3840	12710
3840	13062
3840	13322
3840	13505
3840	14063
3840	14830
3840	14985
3840	15127
3840	15271
3840	16200
3840	16454
3842	5149
3842	15283
3845	1480
3845	4695
3845	5150
3845	6242
3845	10002
3845	10020
3846	441
3846	2679
3846	3970
3846	4720
3846	5127
3846	7879
3846	8359
3846	10340
3846	10869
3846	11764
3846	12392
3846	12578
3846	12758
3846	14026
3846	14027
3846	15517
3848	140
3848	148
3848	189
3848	243
3848	1419
3848	1482
3848	2380
3848	2462
3848	2788
3848	2848
3848	2967
3848	3025
3848	3175
3848	3656
3848	3782
3848	3914
3848	4681
3848	4698
3848	6429
3848	6564
3848	8266
3848	9221
3848	11761
3848	14267
3848	15377
3849	5915
3849	7447
3852	1418
3852	2408
3852	3412
3853	10069
3853	11157
3853	11301
3853	11657
3853	12257
3853	12665
3853	12998
3853	14437
3853	15224
3853	15856
3853	16742
3853	16746
3854	1631
3854	1667
3854	4689
3854	6008
3854	7175
3854	7579
3854	8231
3854	8950
3854	9839
3854	11745
3854	12025
3854	12459
3854	12593
3854	12725
3854	13063
3854	13318
3854	13384
3854	13467
3854	14098
3854	14146
3854	14231
3854	14451
3854	14641
3854	15175
3854	15183
3854	15307
3854	15965
3854	16265
3855	6840
3855	8125
3855	13488
3856	6634
3856	7418
3856	9353
3856	10030
3856	10524
3856	10947
3856	14278
3856	14279
3857	1038
3857	2450
3857	2756
3857	2895
3857	2900
3857	4785
3857	7187
3857	9538
3857	9553
3857	10377
3857	13890
3857	15895
3858	28
3858	486
3858	488
3858	1200
3858	1957
3858	3930
3858	3931
3858	3937
3858	3942
3858	4031
3858	4697
3858	4925
3858	6495
3858	8086
3858	8349
3858	9712
3858	11156
3858	15628
3859	11009
3859	11323
3859	11650
3859	12382
3859	16264
3859	16298
3860	2931
3860	3875
3860	4557
3860	10181
3860	16264
3861	668
3861	1175
3861	1408
3861	2121
3861	3104
3861	3108
3861	6586
3861	8574
3861	13338
3862	697
3862	698
3862	879
3862	1190
3862	2208
3862	9334
3862	16629
3863	796
3863	1038
3863	2450
3863	3622
3863	3623
3863	10260
3864	12851
3865	1304
3865	4914
3865	8163
3865	8513
3865	9410
3865	10950
3865	10976
3865	11264
3865	11585
3865	13211
3865	13617
3865	14215
3865	15211
3865	15630
3865	16124
3865	16513
3865	16825
3866	211
3866	1136
3866	1399
3866	2107
3866	2486
3866	3180
3866	4010
3866	4012
3866	6431
3866	7682
3866	7914
3866	9493
3866	9814
3866	12209
3866	12877
3867	5921
3867	6755
3867	6965
3867	9812
3867	11346
3867	13119
3867	13172
3867	14462
3867	15913
3867	16352
3869	2933
3869	7907
3870	445
3870	2144
3870	2361
3870	4622
3872	569
3872	655
3872	899
3872	2333
3872	4012
3872	9972
3872	10081
3873	2932
3873	2933
3874	3875
3874	4805
3875	1340
3875	2640
3875	2708
3875	2947
3875	3250
3875	3331
3875	3860
3875	3874
3875	4198
3875	4813
3875	5758
3875	6871
3875	10326
3877	569
3877	956
3877	2450
3877	2589
3877	2593
3877	3669
3877	3752
3877	4370
3877	4371
3877	4916
3877	7825
3877	8331
3877	8533
3877	8737
3877	10385
3877	12352
3879	2900
3879	10553
3882	99
3882	9220
3882	11350
3883	200
3883	11536
3883	12233
3883	13362
3883	13645
3883	13792
3883	14046
3883	15539
3883	15887
3884	229
3884	669
3884	698
3884	1079
3884	1080
3884	1081
3884	1318
3884	1648
3884	1727
3884	1979
3884	2084
3884	3900
3884	4274
3884	4412
3884	5302
3884	5841
3884	6009
3884	6275
3884	6530
3884	6719
3884	7381
3884	7575
3884	7904
3884	8000
3884	8104
3884	8154
3884	8287
3884	9839
3884	10042
3884	10467
3884	11568
3884	11576
3884	11700
3884	11775
3884	11822
3884	12139
3884	12522
3884	12602
3884	13328
3884	13820
3884	14215
3884	15380
3884	16072
3885	1461
3885	1953
3885	3009
3885	3268
3885	3520
3885	4348
3885	4428
3885	5777
3885	7300
3885	7660
3885	10452
3887	3353
3887	7786
3887	12650
3888	2820
3888	7110
3888	7743
3888	11153
3888	11214
3888	11518
3888	11852
3889	3889
3889	9247
3890	52
3890	468
3890	477
3890	488
3890	489
3890	1200
3890	1351
3890	1955
3890	1957
3890	1958
3890	3118
3890	3930
3890	3933
3890	4463
3890	6495
3890	8964
3890	12489
3891	175
3892	244
3892	677
3892	923
3892	2379
3892	2462
3892	2615
3892	2848
3892	3176
3892	3782
3892	4841
3892	5249
3892	6254
3892	6913
3892	7463
3892	7574
3892	7708
3892	7941
3892	8344
3892	8793
3892	9189
3892	10736
3892	10941
3892	11768
3892	12206
3892	12207
3892	14022
3892	14748
3892	15739
3893	924
3893	2462
3893	6749
3893	10578
3893	10583
3893	12572
3893	13093
3896	262
3896	778
3896	925
3896	1425
3896	1729
3896	1751
3896	1778
3896	1779
3896	1780
3896	1984
3896	2619
3896	2626
3896	3014
3896	4999
3896	5211
3896	6370
3896	6458
3896	6459
3896	6821
3896	10933
3896	14077
3897	5643
3897	6985
3897	8347
3897	13791
3898	2701
3898	2942
3898	5967
3898	7320
3898	13070
3898	13178
3898	15898
3899	2698
3899	5567
3900	229
3900	1079
3900	1080
3900	1081
3900	1265
3900	1281
3900	1282
3900	1648
3900	2698
3900	3097
3900	3441
3900	3884
3900	4338
3900	4339
3900	4412
3900	5841
3900	6009
3900	6112
3900	6115
3900	6658
3900	7301
3900	7678
3900	7753
3900	7835
3900	8154
3900	8191
3900	9038
3900	9603
3900	9696
3900	9708
3900	10016
3900	10338
3900	10400
3900	10770
3900	10990
3900	11148
3900	11289
3900	11576
3900	12085
3901	1659
3901	9143
3901	10153
3901	13791
3904	5252
3904	6985
3905	687
3905	1282
3905	1298
3905	2189
3905	2190
3905	6102
3905	9424
3905	9696
3905	12085
3905	13791
3906	1039
3909	1673
3909	1782
3909	5513
3909	9130
3914	16
3914	244
3914	3848
3914	4281
3914	5249
3914	5847
3918	2158
3920	1666
3920	1810
3920	3212
3921	3960
3921	4436
3921	6502
3922	1929
3922	4443
3923	1745
3923	2900
3923	12111
3925	7517
3929	23
3929	28
3929	477
3929	550
3929	635
3929	1200
3929	1520
3929	2138
3929	3930
3929	6495
3929	12361
3929	15628
3930	2
3930	4
3930	5
3930	16
3930	18
3930	23
3930	28
3930	52
3930	62
3930	64
3930	67
3930	79
3930	92
3930	102
3930	103
3930	112
3930	113
3930	169
3930	225
3930	469
3930	477
3930	484
3930	486
3930	488
3930	550
3930	635
3930	704
3930	931
3930	1062
3930	1200
3930	1351
3930	1353
3930	1520
3930	1531
3930	1682
3930	1942
3930	1945
3930	1955
3930	1957
3930	1958
3930	2038
3930	2050
3930	2132
3930	2137
3930	2138
3930	2206
3930	2411
3930	3080
3930	3083
3930	3130
3930	3185
3930	3211
3930	3309
3930	3326
3930	3422
3930	3427
